,title,teeft_corrélation_texte_keyword,teeft_corrélation_keyword_without_ent,teeft_corrélation_keyword_without_stop_word,teeft_corrélation_keywords_lematisations
0,Notations.,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0
1,En partie double. ,0.19802950859533489,0.20100756305184242,0.2073903389460851,0.2710523708715754
2,Litotes. ,0.0,0.0,0.0,0.1781741612749496
3,Métaphoriquement.,0.08333333333333334,0.08333333333333334,0.09128709291752768,0.08451542547285165
4,Rétrograde. ,0.27386127875258304,0.27386127875258304,0.28867513459481287,0.2672612419124244
5,Surprises.,0.11785113019775793,0.11785113019775793,0.11785113019775793,0.2672612419124244
6,"Rêve. 
",0.280056016805602,0.280056016805602,0.2886751345948129,0.3241018617760822
7,Pronostication. ,0.19867985355975656,0.19867985355975656,0.19867985355975656,0.2672612419124244
8,Synchyses. ,0.223606797749979,0.223606797749979,0.23145502494313788,0.2760262237369417
9,L'arc-en-ciel,0.21650635094610968,0.21650635094610968,0.223606797749979,0.2760262237369417
10,Logo-rallye.,0.0,0.0,0.0,0.13750477455423168
11,Hésitations.,0.08333333333333334,0.08333333333333334,0.12909944487358055,0.19446111706564934
12,Précisions. ,0.15430334996209194,0.15430334996209194,0.15430334996209194,0.23145502494313788
13,Le côté subjectif.,0.07715167498104597,0.07715167498104597,0.08703882797784893,0.23904572186687872
14,Autre subjectivité. ,0.07715167498104597,0.07715167498104597,0.08006407690254358,0.10690449676496974
15,Récit. ,0.26352313834736496,0.2680281337094487,0.2680281337094487,0.3208444739598739
16,Négativités. ,0.0,0.0,0.0,0.0
17,Animisme. ,0.16666666666666666,0.16666666666666666,0.16984155512168939,0.2672612419124244
18,Anagrammes.,0.0,0.0,0.0,0.1690308509457033
19,Distinguo,0.26490647141300877,0.26490647141300877,0.2886751345948129,0.2481458334927326
20,Homéotéleutes. ,0.0,0.0,0.0,0.11952286093343936
21,Lettre officielle. ,0.05773502691896258,0.05773502691896258,0.06019292654288461,0.22291128503014115
22,Prière d'insérer. ,0.0,0.0,0.0,0.17496355305594133
23,Onomatopées.,0.048795003647426664,0.07715167498104597,0.050251890762960605,0.18531232916527532
24,Analyse logique.,0.3692744729379982,0.3692744729379982,0.37796447300922725,0.4458225700602823
25,Insistance. ,0.24627551456180477,0.24627551456180477,0.24948506639458295,0.31084080194164787
26,Ignorance.,0.223606797749979,0.223606797749979,0.25000000000000006,0.2760262237369417
27,Passé indéfini. ,0.41666666666666674,0.41666666666666674,0.44543540318737396,0.40006613209931935
28,Présent,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.20203050891044214
29,Passé simple.,0.25000000000000006,0.26111648393354675,0.25000000000000006,0.3086066999241839
30,Imparfait. ,0.25000000000000006,0.26111648393354675,0.25000000000000006,0.3450327796711771
31,Alexandrins. ,0.16012815380508716,0.16666666666666669,0.16666666666666669,0.29277002188455997
32,Polyptotes. ,0.2809757434745082,0.2847473987257497,0.28867513459481287,0.18758061837103224
33,Aphérèses ,0.0,0.0,0.0,0.0
34,Apocopes,0.21650635094610968,0.26111648393354675,0.21650635094610968,0.3144854510165755
35,Moi je.,0.3872983346207417,0.3872983346207417,0.420084025208403,0.44320263021395917
36,Exclamations. ,0.37139067635410367,0.3735436838188142,0.3735436838188142,0.3818813079129867
37,Alors. ,0.23570226039551587,0.2581988897471611,0.2581988897471611,0.25197631533948484
38,"Ampoulé. 
",0.17586311452816478,0.17586311452816478,0.1767766952966369,0.19399589841579265
39,"Vulgaire. 
",0.18257418583505536,0.18257418583505536,0.19245008972987526,0.22237479499833038
40,Interrogatoire. ,0.3009646327144231,0.3077287274483318,0.3077287274483318,0.3339135484518729
41,Comédie.,0.13344012817090592,0.13344012817090592,0.15214515486254615,0.24152294576982397
42,Apartés. ,0.33968311024337877,0.3464101615137755,0.3464101615137755,0.3563483225498992
43,Paréchèses. ,0.0,0.0,0.0,0.1889822365046136
44,"Fantomatique. 
",0.21281413268968716,0.2680281337094487,0.2254174086668581,0.2202669294643057
45,Philosophique,0.13245323570650439,0.13245323570650439,0.14433756729740646,0.19446111706564934
46,Apostrophe. ,0.1767766952966369,0.1767766952966369,0.18057877962865385,0.3208444739598739
47,Maladroit. ,0.44095855184409843,0.45184805705753195,0.49009802940980346,0.44474958999666075
48,"Désinvolte. 
",0.41666666666666674,0.41666666666666674,0.4351941398892446,0.3418817293789138
49,Partial. ,0.21821789023599236,0.21821789023599236,0.2294157338705618,0.25641129703418536
50,Sonnet.,0.23145502494313788,0.23145502494313788,0.24019223070763074,0.21428571428571427
51,Olfactif,0.10540925533894598,0.10540925533894598,0.16012815380508716,0.253546276418555
52,Gustatif.,0.06299407883487121,0.06299407883487121,0.0700140042014005,0.12262786789699315
53,Tactile. ,0.0,0.0,0.0,0.2400076803686597
54,Visuel. ,0.0,0.0,0.0,0.10482848367219183
55,Auditif. ,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.2727723627949905
56,Ode,0.2715627232967842,0.2886751345948129,0.2765006318046655,0.25677629550654774
57,Permutations par groupes croissants de lettres,0.0,0.0,0.0,0.10101525445522107
58,Permutations par groupes croissants de mots ,0.314970394174356,0.3227486121839514,0.314970394174356,0.36689969285267143
59,Hellénismes,0.0,0.0,0.0,0.15430334996209194
60,Ensembliste ,0.0,0.0,0.0,0.17118419700436516
61,Définitionnel,0.0,0.0,0.0,0.038575837490522985
62,"Tanka 
",0.14433756729740646,0.14433756729740646,0.14433756729740646,0.1336306209562122
63,Vers libres. ,0.2886751345948129,0.2886751345948129,0.29814239699997197,0.2760262237369417
64,"Translation 
",0.17407765595569785,0.17407765595569785,0.18257418583505536,0.2857142857142857
65,Lipogramme,0.11785113019775793,0.12909944487358055,0.11785113019775793,0.20203050891044214
66,Prosthèses,0.0,,0.0,0.0
67,Epenthèse,0.0,0.0,0.0,0.0
68,Paragoges,0.0,0.0,0.0,0.0
69,Parties du discours. ,0.0,0.0,0.0,0.0
70,Métathèses ,0.0,0.0,0.0,0.0
71,"Par devant par derrière. 
",0.314970394174356,0.3227486121839514,0.314970394174356,0.3988620176087328
72,Noms propres,0.11322770341445959,0.11322770341445959,0.11785113019775793,0.3086066999241839
73,Javanais,0.0,0.0,0.0,0.0
74,"Antonymique. 
",0.08703882797784893,0.08703882797784893,0.09128709291752768,0.25197631533948484
75,Macaronique ,0.0,0.0,0.0,0.14414999403128942
76,"Homphonique 
",0.0,0.0,0.0,0.0944911182523068
77,Poor lay Zanglay ,0.033113308926626096,0.20412414523193148,0.033113308926626096,0.030656966974248287
78,Botanique. ,0.0,0.0,0.0,0.10101525445522107
79,Médical. ,0.0,0.0,0.0,0.07715167498104597
80,Injurieux. ,0.048112522432468816,0.048795003647426664,0.050251890762960605,0.0890870806374748
81,Gastronomique. ,0.223606797749979,0.223606797749979,0.23145502494313788,0.2964997266644405
82,Zoologique. ,0.2581988897471611,0.2581988897471611,0.2581988897471611,0.3273268353539886
83,Impuissant. ,0.24618298195866545,0.24618298195866545,0.2581988897471611,0.2916059217599022
84,Modern style.,0.2680281337094487,0.2727723627949905,0.2777777777777778,0.3591627316465865
85,Probabiliste,0.16666666666666666,0.16666666666666666,0.16984155512168939,0.2279211529192759
86,Portrait. ,0.13608276348795434,0.13608276348795434,0.140028008402801,0.23328473740792174
87,Géométrique ,0.06454972243679027,0.08703882797784893,0.06622661785325219,0.061313933948496574
88,Paysan ,0.036084391824351615,0.046829290579084706,0.03696106354772865,0.1336306209562122
89,Précieux. ,0.21053798026662973,0.21281413268968716,0.22821773229381923,0.34571533776594227
90,Inattendu. ,0.05270462766947299,0.05270462766947299,0.0545544725589981,0.08247860988423225
91,Contexte de la Recherche :,0.0,0.0,0.0,0.0
